transaction_id,created_date,shipment_id,mode,created_by,location_id,shipment_type,status,validated_by,source_id,product_id,package_id,pallet_id,company_id,invoice_id,invoice_date,due_date,payment_terms,invoice_amount
9411,9/14/2024,15475,Truckload,Sys,8411,Truck,4,Sys,5411,NA,NA,NA,4657181,8111,NA,NA,NA,$254.63
9412,9/14/2024,15528,Flatbed,Sys,8412,Truck,4,Sys,5412,NA,NA,NA,1501102,8112,NA,NA,NA,"$4,635.00"
9413,9/14/2024,15643,Truckload,Sys,8413,Truck,4,Sys,5413,NA,NA,NA,1480922,8113,NA,NA,NA,"$1,647.00"
9414,9/14/2024,15685,Truckload,Sys,8414,Truck,4,Sys,5414,NA,NA,NA,561418,8114,NA,NA,NA,$232.78
9415,9/14/2024,15694,Truckload,Sys,8415,Truck,4,Sys,5415,NA,NA,NA,3422972,8115,NA,NA,NA,$550.00
9416,9/15/2024,15547,Truckload,Sys,8416,Truck,4,Sys,5416,NA,NA,NA,592783,8116,NA,NA,NA,"$2,459.00"
9417,9/15/2024,15562,Drayage,Sys,8417,Truck,4,Sys,5417,NA,NA,NA,3907471,8117,NA,NA,NA,"$3,365.00"
9418,9/15/2024,15597,Truckload,Sys,8418,Truck,4,Sys,5418,NA,NA,NA,5420051,8118,NA,NA,NA,$928.00
9419,9/15/2024,15610,Flatbed,Sys,8419,Truck,4,Sys,5419,NA,NA,NA,3537013,8119,NA,NA,NA,"$1,400.00"
9420,9/15/2024,15621,Truckload,Sys,8420,Truck,4,Sys,5420,NA,NA,NA,8665891,8120,NA,NA,NA,$560.00
9421,9/15/2024,15641,Truckload,Sys,8421,Truck,4,Sys,5421,NA,NA,NA,2079133,8121,NA,NA,NA,$200.00
9422,9/15/2024,15662,Truckload,Sys,8422,Truck,4,Sys,5422,NA,NA,NA,549003,8122,NA,NA,NA,"$1,188.00"
9423,9/15/2024,15663,Truckload,Sys,8423,Truck,4,Sys,5423,NA,NA,NA,3592373,8123,NA,NA,NA,$495.00
9424,9/15/2024,15667,Truckload,Sys,8424,Truck,4,Sys,5424,NA,NA,NA,9109653,8124,NA,NA,NA,$300.00
9425,9/16/2024,15626,Flatbed,Sys,8425,Truck,4,Sys,5425,NA,NA,NA,9502983,8125,NA,NA,NA,"$3,530.00"
9426,9/16/2024,15628,Truckload,Sys,8426,Truck,4,Sys,5426,NA,NA,NA,7148833,8126,NA,NA,NA,$515.00
9427,9/16/2024,15638,Truckload,Sys,8427,Truck,4,Sys,5427,NA,NA,NA,7526653,8127,NA,NA,NA,"$2,162.00"
9428,9/16/2024,15647,Truckload,Sys,8428,Truck,4,Sys,5428,NA,NA,NA,4394502,8128,NA,NA,NA,"$2,722.00"
9429,9/16/2024,15648,Flatbed,Sys,8429,Truck,4,Sys,5429,NA,NA,NA,38245,8129,NA,NA,NA,"$6,053.00"
9430,9/16/2024,15651,Truckload,Sys,8430,Truck,4,Sys,5430,NA,NA,NA,4553542,8130,NA,NA,NA,$385.00
9431,9/16/2024,15664,Truckload,Sys,8431,Truck,4,Sys,5431,NA,NA,NA,3422972,8131,NA,NA,NA,$550.00
9432,9/16/2024,15672,Flatbed,Sys,8432,Truck,4,Sys,5432,NA,NA,NA,66643,8132,NA,NA,NA,"$5,735.25"
9433,9/16/2024,15690,Flatbed,Sys,8433,Truck,4,Sys,5433,NA,NA,NA,66643,8133,NA,NA,NA,"$5,618.52"
9434,9/17/2024,15645,Truckload,Sys,8434,Truck,4,Sys,5434,NA,NA,NA,592783,8134,NA,NA,NA,"$2,616.00"
9435,9/17/2024,15652,Truckload,Sys,8435,Truck,4,Sys,5435,NA,NA,NA,561418,8135,NA,NA,NA,$139.74
9436,9/17/2024,15674,Truckload,Sys,8436,Truck,4,Sys,5436,NA,NA,NA,5420051,8136,NA,NA,NA,"$1,439.00"
9437,9/17/2024,15676,Truckload,Sys,8437,Truck,4,Sys,5437,NA,NA,NA,9511312,8137,NA,NA,NA,"$2,620.00"
9438,9/18/2024,15613,Drayage,Sys,8438,Truck,4,Sys,5438,NA,NA,NA,11183,8138,NA,NA,NA,"$2,130.00"
9439,9/18/2024,15693,Truckload,Sys,8439,Truck,4,Sys,5439,NA,NA,NA,5420051,8139,NA,NA,NA,"$1,160.00"
9440,9/18/2024,15705,Truckload,Sys,8440,Truck,4,Sys,5440,NA,NA,NA,4394502,8140,NA,NA,NA,"$2,580.00"
9441,9/19/2024,15384,Drayage,Sys,8441,Truck,4,Sys,5441,NA,NA,NA,11183,8141,NA,NA,NA,"$1,550.00"
9442,9/19/2024,15559,Truckload,Sys,8442,Truck,4,Sys,5442,NA,NA,NA,4657181,8142,NA,NA,NA,$254.63
9443,9/19/2024,15564,Flatbed,Sys,8443,Truck,4,Sys,5443,NA,NA,NA,1556871,8143,NA,NA,NA,"$1,418.40"
9444,9/19/2024,15636,Truckload,Sys,8444,Truck,4,Sys,5444,NA,NA,NA,4657181,8144,NA,NA,NA,$254.63
9445,9/19/2024,15650,Intermodal,Sys,8445,Truck,4,Sys,5445,NA,NA,NA,1702382,8145,NA,NA,NA,"$1,340.00"
9446,9/19/2024,15673,Flatbed,Sys,8446,Truck,4,Sys,5446,NA,NA,NA,1469603,8146,NA,NA,NA,"$3,889.00"
9447,9/19/2024,15689,Truckload,Sys,8447,Truck,4,Sys,5447,NA,NA,NA,6698823,8147,NA,NA,NA,$405.00
9448,9/19/2024,15710,Truckload,Sys,8448,Truck,4,Sys,5448,NA,NA,NA,561418,8148,NA,NA,NA,$165.31
9449,9/19/2024,15714,Truckload,Sys,8449,Truck,4,Sys,5449,NA,NA,NA,561418,8149,NA,NA,NA,$190.21
9450,9/20/2024,15548,Drayage,Sys,8450,Truck,4,Sys,5450,NA,NA,NA,834412,8150,NA,NA,NA,"$1,200.00"
9451,9/20/2024,15561,Truckload,Sys,8451,Truck,4,Sys,5451,NA,NA,NA,4657181,8151,NA,NA,NA,$254.63
9452,9/20/2024,15691,Truckload,Sys,8452,Truck,4,Sys,5452,NA,NA,NA,993857,8152,NA,NA,NA,"$2,010.00"
9453,9/20/2024,15706,Truckload,Sys,8453,Truck,4,Sys,5453,NA,NA,NA,9511312,8153,NA,NA,NA,"$5,398.00"
9454,9/20/2024,15742,Flatbed,Sys,8454,Truck,4,Sys,5454,NA,NA,NA,66643,8154,NA,NA,NA,"$7,702.05"
9455,9/21/2024,15669,Drayage,Sys,8455,Truck,4,Sys,5455,NA,NA,NA,5558913,8155,NA,NA,NA,$992.88
9456,9/21/2024,15715,Truckload,Sys,8456,Truck,4,Sys,5456,NA,NA,NA,5682261,8156,NA,NA,NA,"$2,110.00"
9457,9/21/2024,15717,Drayage,Sys,8457,Truck,4,Sys,5457,NA,NA,NA,7777777,8157,NA,NA,NA,"$2,622.48"
9458,9/21/2024,15731,Truckload,Sys,8458,Truck,4,Sys,5458,NA,NA,NA,6624793,8158,NA,NA,NA,$300.00
9459,9/21/2024,15736,Truckload,Sys,8459,Truck,4,Sys,5459,NA,NA,NA,8303383,8159,NA,NA,NA,"$2,185.00"
9460,9/21/2024,15744,Truckload,Sys,8460,Truck,4,Sys,5460,NA,NA,NA,7881473,8160,NA,NA,NA,"$2,400.00"
9461,9/22/2024,15228,Truckload,Sys,8461,Truck,4,Sys,5461,NA,NA,NA,5365453,8161,NA,NA,NA,$775.00
9462,9/22/2024,15668,Drayage,Sys,8462,Truck,4,Sys,5462,NA,NA,NA,7777777,8162,NA,NA,NA,"$3,490.00"
9463,9/22/2024,15670,Truckload,Sys,8463,Truck,4,Sys,5463,NA,NA,NA,8552082,8163,NA,NA,NA,"$1,773.00"
9464,9/22/2024,15709,Truckload,Sys,8464,Truck,4,Sys,5464,NA,NA,NA,3422972,8164,NA,NA,NA,$550.00
9465,9/22/2024,15740,Truckload,Sys,8465,Truck,4,Sys,5465,NA,NA,NA,8665891,8165,NA,NA,NA,"$1,335.00"
9466,9/22/2024,15741,Flatbed,Sys,8466,Truck,4,Sys,5466,NA,NA,NA,38245,8166,NA,NA,NA,"$4,988.69"
9467,9/22/2024,15754,Truckload,Sys,8467,Truck,4,Sys,5467,NA,NA,NA,990804,8167,NA,NA,NA,"$2,099.00"
9468,9/22/2024,15765,Truckload,Sys,8468,Truck,4,Sys,5468,NA,NA,NA,561418,8168,NA,NA,NA,$137.82
9469,9/23/2024,15408,Truckload,Sys,8469,Truck,4,Sys,5469,NA,NA,NA,6496001,8169,NA,NA,NA,$650.00
9470,9/23/2024,15688,Truckload,Sys,8470,Truck,4,Sys,5470,NA,NA,NA,6133313,8170,NA,NA,NA,"$2,223.00"
9471,9/23/2024,15708,Truckload,Sys,8471,Truck,4,Sys,5471,NA,NA,NA,4394502,8171,NA,NA,NA,"$3,995.00"
9472,9/23/2024,15713,Flatbed,Sys,8472,Truck,4,Sys,5472,NA,NA,NA,38245,8172,NA,NA,NA,"$7,657.00"
9473,9/23/2024,15739,Flatbed,Sys,8473,Truck,4,Sys,5473,NA,NA,NA,66643,8173,NA,NA,NA,"$5,352.20"
9474,9/23/2024,15743,Truckload,Sys,8474,Truck,4,Sys,5474,NA,NA,NA,8756404,8174,NA,NA,NA,"$2,629.00"
9475,9/23/2024,15745,Truckload,Sys,8475,Truck,4,Sys,5475,NA,NA,NA,3422972,8175,NA,NA,NA,$550.00
9476,9/24/2024,15214,Drayage,Sys,8476,Truck,4,Sys,5476,NA,NA,NA,708132,8176,NA,NA,NA,$769.50
9477,9/24/2024,15635,Truckload,Sys,8477,Truck,4,Sys,5477,NA,NA,NA,4657181,8177,NA,NA,NA,$254.63
9478,9/24/2024,15687,Truckload,Sys,8478,Truck,4,Sys,5478,NA,NA,NA,9775712,8178,NA,NA,NA,"$1,865.00"
9479,9/24/2024,15748,Truckload,Sys,8479,Truck,4,Sys,5479,NA,NA,NA,6443404,8179,NA,NA,NA,"$1,300.00"
9480,9/25/2024,15661,Truckload,Sys,8480,Truck,4,Sys,5480,NA,NA,NA,4915204,8180,NA,NA,NA,"$4,089.00"
9481,9/25/2024,15737,Truckload,Sys,8481,Truck,4,Sys,5481,NA,NA,NA,561418,8181,NA,NA,NA,$169.01
9482,9/25/2024,15747,Truckload,Sys,8482,Truck,4,Sys,5482,NA,NA,NA,1400373,8182,NA,NA,NA,$845.00
9483,9/25/2024,15758,Truckload,Sys,8483,Truck,4,Sys,5483,NA,NA,NA,2112004,8183,NA,NA,NA,"$1,610.00"
9484,9/25/2024,15760,Truckload,Sys,8484,Truck,4,Sys,5484,NA,NA,NA,3652793,8184,NA,NA,NA,"$2,580.00"
9485,9/25/2024,15783,Flatbed,Sys,8485,Truck,4,Sys,5485,NA,NA,NA,3537013,8185,NA,NA,NA,"$1,550.00"
9486,9/25/2024,15786,Truckload,Sys,8486,Truck,4,Sys,5486,NA,NA,NA,4394502,8186,NA,NA,NA,"$1,895.00"
9487,9/25/2024,15789,Truckload,Sys,8487,Truck,4,Sys,5487,NA,NA,NA,9090443,8187,NA,NA,NA,"$4,588.00"
9488,9/26/2024,15759,Truckload,Sys,8488,Truck,4,Sys,5488,NA,NA,NA,2112004,8188,NA,NA,NA,"$2,248.00"
9489,9/26/2024,15788,Flatbed,Sys,8489,Truck,4,Sys,5489,NA,NA,NA,1400373,8189,NA,NA,NA,$300.00
9490,9/26/2024,15799,Flatbed,Sys,8490,Truck,4,Sys,5490,NA,NA,NA,5203322,8190,NA,NA,NA,"$7,688.35"
9491,9/27/2024,15732,Truckload,Sys,8491,Truck,4,Sys,5491,NA,NA,NA,8295873,8191,NA,NA,NA,$300.00
9492,9/27/2024,15746,Intermodal,Sys,8492,Truck,4,Sys,5492,NA,NA,NA,1702382,8192,NA,NA,NA,"$1,265.00"
9493,9/27/2024,15761,Flatbed,Sys,8493,Truck,4,Sys,5493,NA,NA,NA,66643,8193,NA,NA,NA,"$8,472.65"
9494,9/28/2024,15560,Truckload,Sys,8494,Truck,4,Sys,5494,NA,NA,NA,4657181,8194,NA,NA,NA,$254.63
9495,9/28/2024,15784,Truckload,Sys,8495,Truck,4,Sys,5495,NA,NA,NA,2652541,8195,NA,NA,NA,"$1,600.00"
9496,9/28/2024,15794,Truckload,Sys,8496,Truck,4,Sys,5496,NA,NA,NA,3592373,8196,NA,NA,NA,"$1,250.00"
9497,9/28/2024,15828,Truckload,Sys,8497,Truck,4,Sys,5497,NA,NA,NA,3422972,8197,NA,NA,NA,"$1,140.96"
9498,9/28/2024,15832,Flatbed,Sys,8498,Truck,4,Sys,5498,NA,NA,NA,66643,8198,NA,NA,NA,"$5,796.00"
9499,9/28/2024,15861,Truckload,Sys,8499,Truck,4,Sys,5499,NA,NA,NA,561418,8199,NA,NA,NA,$187.93
9500,9/29/2024,15791,Drayage,Sys,8500,Truck,4,Sys,5500,NA,NA,NA,3907471,8200,NA,NA,NA,"$1,985.76"
9501,9/29/2024,15796,Truckload,Sys,8501,Truck,4,Sys,5501,NA,NA,NA,429996,8201,NA,NA,NA,$475.00
9502,9/29/2024,15798,Flatbed,Sys,8502,Truck,4,Sys,5502,NA,NA,NA,5203322,8202,NA,NA,NA,"$8,933.90"
9503,9/29/2024,15802,Truckload,Sys,8503,Truck,4,Sys,5503,NA,NA,NA,7777777,8203,NA,NA,NA,"$1,100.00"
9504,9/29/2024,15805,Truckload,Sys,8504,Truck,4,Sys,5504,NA,NA,NA,3422972,8204,NA,NA,NA,$200.00
9505,9/29/2024,15806,Truckload,Sys,8505,Truck,4,Sys,5505,NA,NA,NA,9420523,8205,NA,NA,NA,"$5,125.00"
9506,9/29/2024,15820,Truckload,Sys,8506,Truck,4,Sys,5506,NA,NA,NA,5420051,8206,NA,NA,NA,"$1,412.00"
9507,9/29/2024,15824,Truckload,Sys,8507,Truck,4,Sys,5507,NA,NA,NA,9234214,8207,NA,NA,NA,"$3,929.00"
9508,9/29/2024,15856,Truckload,Sys,8508,Truck,4,Sys,5508,NA,NA,NA,7364782,8208,NA,NA,NA,"$3,200.00"
9509,9/30/2024,15721,Truckload,Sys,8509,Truck,4,Sys,5509,NA,NA,NA,5734991,8209,NA,NA,NA,$531.90
9510,9/30/2024,15727,Truckload,Sys,8510,Truck,4,Sys,5510,NA,NA,NA,230288,8210,NA,NA,NA,"$7,050.00"
9511,9/30/2024,15800,Truckload,Sys,8511,Truck,4,Sys,5511,NA,NA,NA,5420051,8211,NA,NA,NA,"$1,692.00"
9512,9/30/2024,15801,Truckload,Sys,8512,Truck,4,Sys,5512,NA,NA,NA,608734,8212,NA,NA,NA,$325.00
9513,9/30/2024,15841,Truckload,Sys,8513,Truck,4,Sys,5513,NA,NA,NA,608734,8213,NA,NA,NA,$595.00
9514,9/30/2024,15843,Truckload,Sys,8514,Truck,4,Sys,5514,NA,NA,NA,2268283,8214,NA,NA,NA,$365.00
9515,9/30/2024,15852,Truckload,Sys,8515,Truck,4,Sys,5515,NA,NA,NA,6211282,8215,NA,NA,NA,$865.00
9516,9/30/2024,15853,Truckload,Sys,8516,Truck,4,Sys,5516,NA,NA,NA,6160823,8216,NA,NA,NA,"$1,295.00"
9517,9/30/2024,15858,Flatbed,Sys,8517,Truck,4,Sys,5517,NA,NA,NA,66643,8217,NA,NA,NA,"$8,946.00"
9518,9/30/2024,15893,Flatbed,Sys,8518,Truck,4,Sys,5518,NA,NA,NA,66643,8218,NA,NA,NA,"$7,112.24"
9519,9/30/2024,15918,Flatbed,Sys,8519,Truck,4,Sys,5519,NA,NA,NA,66643,8219,NA,NA,NA,"$8,367.00"
9520,10/1/2024,15409,Truckload,Sys,8520,Truck,4,Sys,5520,NA,NA,NA,6496001,8220,NA,NA,NA,$650.00
9521,10/1/2024,15792,Flatbed,Sys,8521,Truck,4,Sys,5521,NA,NA,NA,4155312,8221,NA,NA,NA,"$1,418.40"
9522,10/1/2024,15825,Truckload,Sys,8522,Truck,4,Sys,5522,NA,NA,NA,6612,8222,NA,NA,NA,$742.00
9523,10/1/2024,15826,Truckload,Sys,8523,Truck,4,Sys,5523,NA,NA,NA,993857,8223,NA,NA,NA,$838.00
9524,10/1/2024,15827,Truckload,Sys,8524,Truck,4,Sys,5524,NA,NA,NA,3614032,8224,NA,NA,NA,$965.00
9525,10/1/2024,15842,Truckload,Sys,8525,Truck,4,Sys,5525,NA,NA,NA,561418,8225,NA,NA,NA,$199.34
9526,10/1/2024,15844,Flatbed,Sys,8526,Truck,4,Sys,5526,NA,NA,NA,66643,8226,NA,NA,NA,"$5,796.00"
9527,10/1/2024,15850,Truckload,Sys,8527,Truck,4,Sys,5527,NA,NA,NA,561418,8227,NA,NA,NA,$192.06
9528,10/1/2024,15859,Truckload,Sys,8528,Truck,4,Sys,5528,NA,NA,NA,1144083,8228,NA,NA,NA,"$1,198.00"
9529,10/1/2024,15873,Truckload,Sys,8529,Truck,4,Sys,5529,NA,NA,NA,7881473,8229,NA,NA,NA,"$2,400.00"
9530,10/1/2024,15876,Truckload,Sys,8530,Truck,4,Sys,5530,NA,NA,NA,5420051,8230,NA,NA,NA,"$1,476.00"
9531,10/1/2024,15879,Truckload,Sys,8531,Truck,4,Sys,5531,NA,NA,NA,561418,8231,NA,NA,NA,$98.99
9532,10/1/2024,15889,Flatbed,Sys,8532,Truck,4,Sys,5532,NA,NA,NA,66643,8232,NA,NA,NA,"$11,228.10"
9533,10/2/2024,15793,Truckload,Sys,8533,Truck,4,Sys,5533,NA,NA,NA,8589512,8233,NA,NA,NA,"$2,127.60"
9534,10/2/2024,15816,Truckload,Sys,8534,Truck,4,Sys,5534,NA,NA,NA,1269733,8234,NA,NA,NA,$445.00
9535,10/2/2024,15822,Truckload,Sys,8535,Truck,4,Sys,5535,NA,NA,NA,608734,8235,NA,NA,NA,$325.00
9536,10/2/2024,15845,Truckload,Sys,8536,Truck,4,Sys,5536,NA,NA,NA,6133313,8236,NA,NA,NA,"$2,223.00"
9537,10/2/2024,15863,Truckload,Sys,8537,Truck,4,Sys,5537,NA,NA,NA,3592373,8237,NA,NA,NA,"$1,250.00"
9538,10/2/2024,15877,Truckload,Sys,8538,Truck,4,Sys,5538,NA,NA,NA,993857,8238,NA,NA,NA,"$1,398.00"
9539,10/2/2024,15883,Truckload,Sys,8539,Truck,4,Sys,5539,NA,NA,NA,2652541,8239,NA,NA,NA,"$1,100.00"
9540,10/2/2024,15886,Truckload,Sys,8540,Truck,4,Sys,5540,NA,NA,NA,561418,8240,NA,NA,NA,$217.37
9541,10/3/2024,15902,Truckload,Sys,8541,Truck,4,Sys,5541,NA,NA,NA,8787923,8241,NA,NA,NA,"$1,133.00"
9542,10/3/2024,15915,Truckload,Sys,8542,Truck,4,Sys,5542,NA,NA,NA,1296993,8242,NA,NA,NA,$892.00
9543,10/4/2024,15868,Truckload,Sys,8543,Truck,4,Sys,5543,NA,NA,NA,608734,8243,NA,NA,NA,$325.00
9544,10/4/2024,15874,Truckload,Sys,8544,Truck,4,Sys,5544,NA,NA,NA,561418,8244,NA,NA,NA,$167.69
9545,10/4/2024,15880,Truckload,Sys,8545,Truck,4,Sys,5545,NA,NA,NA,3422972,8245,NA,NA,NA,$550.00
9546,10/4/2024,15881,Truckload,Sys,8546,Truck,4,Sys,5546,NA,NA,NA,213342,8246,NA,NA,NA,"$1,750.00"
9547,10/4/2024,15906,Truckload,Sys,8547,Truck,4,Sys,5547,NA,NA,NA,8787923,8247,NA,NA,NA,$354.60
9548,10/4/2024,15908,Truckload,Sys,8548,Truck,4,Sys,5548,NA,NA,NA,6985101,8248,NA,NA,NA,"$1,425.00"
9549,10/4/2024,15914,Truckload,Sys,8549,Truck,4,Sys,5549,NA,NA,NA,561418,8249,NA,NA,NA,$98.99
9550,10/4/2024,15916,Truckload,Sys,8550,Truck,4,Sys,5550,NA,NA,NA,7163882,8250,NA,NA,NA,$605.00
9551,10/4/2024,15944,Truckload,Sys,8551,Truck,4,Sys,5551,NA,NA,NA,7163882,8251,NA,NA,NA,$705.00
9552,10/5/2024,15848,Drayage,Sys,8552,Truck,4,Sys,5552,NA,NA,NA,834412,8252,NA,NA,NA,"$1,200.00"
9553,10/5/2024,15885,Truckload,Sys,8553,Truck,4,Sys,5553,NA,NA,NA,3422972,8253,NA,NA,NA,$550.00
9554,10/5/2024,15890,Flatbed,Sys,8554,Truck,4,Sys,5554,NA,NA,NA,66643,8254,NA,NA,NA,"$9,809.04"
9555,10/5/2024,15898,Truckload,Sys,8555,Truck,4,Sys,5555,NA,NA,NA,9420523,8255,NA,NA,NA,"$5,125.00"
9556,10/5/2024,15911,Truckload,Sys,8556,Truck,4,Sys,5556,NA,NA,NA,561418,8256,NA,NA,NA,$151.13
9557,10/5/2024,15920,Truckload,Sys,8557,Truck,4,Sys,5557,NA,NA,NA,6985101,8257,NA,NA,NA,"$1,425.00"
9558,10/5/2024,15929,Flatbed,Sys,8558,Truck,4,Sys,5558,NA,NA,NA,3537013,8258,NA,NA,NA,"$1,550.00"
9559,10/5/2024,15932,Truckload,Sys,8559,Truck,4,Sys,5559,NA,NA,NA,561418,8259,NA,NA,NA,$157.27
9560,10/5/2024,15963,Truckload,Sys,8560,Truck,4,Sys,5560,NA,NA,NA,7777777,8260,NA,NA,NA,"$3,200.00"
9561,10/5/2024,15978,Truckload,Sys,8561,Truck,4,Sys,5561,NA,NA,NA,561418,8261,NA,NA,NA,$185.00
9562,10/6/2024,15866,Truckload,Sys,8562,Truck,4,Sys,5562,NA,NA,NA,213342,8262,NA,NA,NA,$865.00
9563,10/6/2024,15901,Truckload,Sys,8563,Truck,4,Sys,5563,NA,NA,NA,1158591,8263,NA,NA,NA,"$1,100.00"
9564,10/6/2024,15924,Truckload,Sys,8564,Truck,4,Sys,5564,NA,NA,NA,3422972,8264,NA,NA,NA,$550.00
9565,10/6/2024,15949,Truckload,Sys,8565,Truck,4,Sys,5565,NA,NA,NA,4417673,8265,NA,NA,NA,"$2,155.00"
9566,10/7/2024,15927,Truckload,Sys,8566,Truck,4,Sys,5566,NA,NA,NA,6165431,8266,NA,NA,NA,"$2,500.00"
9567,10/7/2024,15928,Truckload,Sys,8567,Truck,4,Sys,5567,NA,NA,NA,8114913,8267,NA,NA,NA,$600.00
9568,10/8/2024,15596,Truckload,Sys,8568,Truck,4,Sys,5568,NA,NA,NA,1836543,8268,NA,NA,NA,$650.00
9569,10/8/2024,15818,Truckload,Sys,8569,Truck,4,Sys,5569,NA,NA,NA,2871032,8269,NA,NA,NA,$890.00
9570,10/8/2024,15955,Truckload,Sys,8570,Truck,4,Sys,5570,NA,NA,NA,4013013,8270,NA,NA,NA,"$1,250.00"
9571,10/8/2024,15961,Truckload,Sys,8571,Truck,4,Sys,5571,NA,NA,NA,8568773,8271,NA,NA,NA,$395.00
9572,10/8/2024,15992,Flatbed,Sys,8572,Truck,4,Sys,5572,NA,NA,NA,3537013,8272,NA,NA,NA,"$1,550.00"
9573,10/9/2024,15938,Truckload,Sys,8573,Truck,4,Sys,5573,NA,NA,NA,5420051,8273,NA,NA,NA,"$1,650.00"
9574,10/9/2024,15950,Truckload,Sys,8574,Truck,4,Sys,5574,NA,NA,NA,561418,8274,NA,NA,NA,$254.63
9575,10/9/2024,16000,Truckload,Sys,8575,Truck,4,Sys,5575,NA,NA,NA,608734,8275,NA,NA,NA,$325.00
9576,10/9/2024,16002,Flatbed,Sys,8576,Truck,4,Sys,5576,NA,NA,NA,3537013,8276,NA,NA,NA,"$1,550.00"
9577,10/9/2024,16022,Truckload,Sys,8577,Truck,4,Sys,5577,NA,NA,NA,8665891,8277,NA,NA,NA,"$1,597.00"
9578,10/9/2024,16027,Truckload,Sys,8578,Truck,4,Sys,5578,NA,NA,NA,3592373,8278,NA,NA,NA,$699.00
9579,10/10/2024,15994,Truckload,Sys,8579,Truck,4,Sys,5579,NA,NA,NA,6612,8279,NA,NA,NA,"$1,585.00"
9580,10/10/2024,15999,Flatbed,Sys,8580,Truck,4,Sys,5580,NA,NA,NA,1400373,8280,NA,NA,NA,$300.00
9581,10/11/2024,15707,Drayage,Sys,8581,Truck,4,Sys,5581,NA,NA,NA,834412,8281,NA,NA,NA,"$1,490.00"
9582,10/13/2024,15975,Truckload,Sys,8582,Truck,4,Sys,5582,NA,NA,NA,5420051,8282,NA,NA,NA,"$1,439.00"
